avg_route_preference,avg_test_advantage,avg_test_competing,avg_test_composition_preference,avg_test_described,avg_test_loc_comp,avg_test_location_comp,avg_test_location_component,avg_test_lose_component,avg_test_manner_comp,avg_test_manner_component,avg_test_play_comp,avg_test_play_toy_comp,avg_test_win_component,avg_theoretical_max,avg_theoretical_min,avg_train_advantage,avg_train_competing,avg_train_composition_preference,avg_train_described,avg_train_loc_comp,avg_train_location_comp,avg_train_location_component,avg_train_lose_component,avg_train_manner_comp,avg_train_manner_component,avg_train_play_comp,avg_train_play_toy_comp,avg_train_theoretical_max,avg_train_theoretical_min,avg_train_win_component,checkpoint_name,concat_entity_vector,entity_condition,experiment_id,group_name,hidden_dim,model_index,model_type,n_heads,n_layers,output_dim,output_key,paper_label,seed,split,test_passes_threshold
,1.723662791152795,-0.9355041508873302,,0.7881586402654648,,,,,,,,,,1.0,-0.9443655676311917,1.723719608452585,-0.9356311824586657,,0.7880884259939194,,,,,,,,,1.0,-0.9443655676311917,,attn_rope_l2_h80_nh4_nosem_noent_s1_m3_best_model.pt,False,no_entity,exp_1_entity_vectors_attn_followup,Word,80,3,ROPE_ATTN,4,2,150,word_group,RoPE,7143994189757949401,1,
-0.05944033274427056,1.094705217406352,-0.7440569062421111,-0.19282999176681795,0.350648311164241,,,0.4970187081489712,0.47273777016962415,,0.21276960829563904,,,0.7375550460885278,1.0,-0.8534784740834549,1.1701838593648637,-0.7629506914812628,-0.20133778566613877,0.4072331678836008,,,0.5194103058294526,0.616023198433686,,0.25189026780426504,,,1.0,-0.8424655473751738,0.7805410323198885,attn_rope_l2_h80_nh4_nosem_noent_s1_m3_best_model.pt,False,no_entity,exp_1_entity_vectors_attn_followup,Sentence,80,3,ROPE_ATTN,4,2,150,sentence_group,RoPE,7143994189757949401,1,
,1.1286933748356036,-0.609790793223645,-0.1640293376802691,0.5189025816119587,0.5850977834715094,,,,0.5563553017176067,,0.8445367685312198,,,1.0,-0.7998259128243835,1.3896527911510528,-0.7610563034631519,-0.14181790167155364,0.6285964876879007,0.7773212854129573,,,,0.5306667687837034,,0.8867921438068151,,1.0,-0.8017369989473891,,attn_rope_l2_h80_nh4_nosem_noent_s1_m3_best_model.pt,False,no_entity,exp_1_entity_vectors_attn_followup,Complex_Event,80,3,ROPE_ATTN,4,2,150,complex_event,RoPE,7143994189757949401,1,
,0.6152485782619227,-0.2063444288108837,-0.17370990869988287,0.40890414945103903,,0.7416036501526833,,,,,,0.40797677263617516,,1.0,-0.4440086072291991,0.9916970662679647,-0.4439116929520399,-0.15643823583825275,0.5477853733159247,,0.8395324939718614,,,,,,0.5530922145597519,1.0,-0.5304109257739529,,attn_rope_l2_h80_nh4_nosem_noent_s1_m3_best_model.pt,False,no_entity,exp_1_entity_vectors_attn_followup,Basic_Event,80,3,ROPE_ATTN,4,2,150,basic_event,RoPE,7143994189757949401,1,0.0
