group_name,output_key,n_train,n_test,avg_route_preference,avg_test_advantage,avg_test_competing,avg_test_composition_preference,avg_test_described,avg_test_loc_comp,avg_test_location_comp,avg_test_location_component,avg_test_lose_component,avg_test_manner_comp,avg_test_manner_component,avg_test_play_comp,avg_test_play_toy_comp,avg_test_win_component,avg_theoretical_max,avg_theoretical_min,avg_train_advantage,avg_train_competing,avg_train_composition_preference,avg_train_described,avg_train_loc_comp,avg_train_location_comp,avg_train_location_component,avg_train_lose_component,avg_train_manner_comp,avg_train_manner_component,avg_train_play_comp,avg_train_play_toy_comp,avg_train_theoretical_max,avg_train_theoretical_min,avg_train_win_component,generalization_gap,test_advantage,test_passes_threshold,train_advantage
Word,word_group,12,12,,1.7478568661544058,-0.9213665781749619,,0.8264902879794439,,,,,,,,,,1.0,-0.9443655676311917,1.7478668689727783,-0.9213717480500537,,0.8264951209227244,,,,,,,,,1.0,-0.9443655676311917,,1.0002818372489841e-05,1.7478568661544058,,1.7478668689727783
Sentence,sentence_group,160,160,-0.020201303996145725,0.8902485951354834,-0.6240949578929758,-0.14656365760667617,0.26615363724250757,,,0.5548554424928235,0.3256701341131702,,0.3336747678462416,,,0.38115498871775344,1.0,-0.8424655473751738,1.1407123324544262,-0.7509083126365329,-0.20146745591033927,0.38980401981789325,,,0.5644080166771476,0.5886684423312545,,0.20088496604003012,,,1.0,-0.8534784740834549,0.7340026973048225,0.2504637373189428,0.8902485951354834,,1.1407123324544262
Complex_Event,complex_event,144,96,,0.8648456686239013,-0.4685642642419731,-0.19567058712143784,0.3962814043819283,0.5440839625031609,,,,0.6026133355044294,,0.6373045612126589,,,1.0,-0.8017369989473891,1.4382899885186582,-0.781618320710819,-0.13110995693649682,0.656671667807839,0.8028536883907186,,,,0.5142674737920364,,0.9145704499549336,,1.0,-0.7998259128243835,,0.5734443198947569,0.8648456686239013,,1.4382899885186582
Basic_Event,basic_event,134,58,,0.49472042581637865,-0.1697484860902561,-0.24164603045210242,0.3249719397261225,,0.8002572221060594,,,,,,0.32437957669126577,,1.0,-0.41938211798839187,1.072604492444482,-0.46477342555315326,-0.13604905460670125,0.6078310668913286,,0.8547901692134994,,,,,,0.6155163944497315,1.0,-0.5359118050844663,,0.5778840666281033,0.49472042581637865,0.0,1.072604492444482
