group_name,output_key,n_train,n_test,avg_route_preference,avg_test_advantage,avg_test_competing,avg_test_composition_preference,avg_test_described,avg_test_loc_comp,avg_test_location_comp,avg_test_location_component,avg_test_lose_component,avg_test_manner_comp,avg_test_manner_component,avg_test_play_comp,avg_test_play_toy_comp,avg_test_win_component,avg_theoretical_max,avg_theoretical_min,avg_train_advantage,avg_train_competing,avg_train_composition_preference,avg_train_described,avg_train_loc_comp,avg_train_location_comp,avg_train_location_component,avg_train_lose_component,avg_train_manner_comp,avg_train_manner_component,avg_train_play_comp,avg_train_play_toy_comp,avg_train_theoretical_max,avg_train_theoretical_min,avg_train_win_component,generalization_gap,test_advantage,test_passes_threshold,train_advantage
Word,word_group,12,12,,1.7308493463529482,-0.9209745087557368,,0.8098748375972112,,,,,,,,,,1.0,-0.9443655676311917,1.7308494796355562,-0.9209757149219514,,0.8098737647136053,,,,,,,,,1.0,-0.9443655676311917,,1.3328260806133585e-07,1.7308493463529482,,1.7308494796355562
Sentence,sentence_group,160,160,-0.0321213036775589,1.138681661674586,-0.7433130822378232,-0.20420585205210956,0.39536857943676296,,,0.567192393647773,0.6023484996752814,,0.2831140629015863,,,0.7022901823162101,1.0,-0.8424655473751738,1.1188101425814445,-0.7325066594896477,-0.19393205502415944,0.3863034830917968,,,0.5614633531176618,0.5736784426728263,,0.2204003517050296,,,1.0,-0.8534784740834549,0.6961980975364895,-0.019871519093141554,1.138681661674586,,1.1188101425814445
Complex_Event,complex_event,144,96,,1.0419665872900117,-0.5536460216627449,-0.19260638586193737,0.48832056562726694,0.6109985936200246,,,,0.5813529922161251,,0.8061212563576797,,,1.0,-0.8017369989473891,1.4417666830898572,-0.7901213604749905,-0.1308318939215193,0.6516453226148669,0.811777259533604,,,,0.4804973572026938,,0.9127607556680838,,1.0,-0.7998259128243835,,0.39980009579984555,1.0419665872900117,,1.4417666830898572
Basic_Event,basic_event,134,58,,0.46167847203176426,-0.1292435292786137,-0.25469266902655363,0.33243494275315055,,0.8399509017666181,,,,,,0.3309081597574826,,1.0,-0.41938211798839187,1.108415606986518,-0.4879429650745489,-0.13719754057404185,0.6204726419119693,,0.871308254876307,,,,,,0.6276548894594854,1.0,-0.5359118050844663,,0.6467371349547538,0.46167847203176426,0.0,1.108415606986518
