avg_route_preference,avg_test_advantage,avg_test_competing,avg_test_composition_preference,avg_test_described,avg_test_loc_comp,avg_test_location_comp,avg_test_location_component,avg_test_lose_component,avg_test_manner_comp,avg_test_manner_component,avg_test_play_comp,avg_test_play_toy_comp,avg_test_win_component,avg_theoretical_max,avg_theoretical_min,avg_train_advantage,avg_train_competing,avg_train_composition_preference,avg_train_described,avg_train_loc_comp,avg_train_location_comp,avg_train_location_component,avg_train_lose_component,avg_train_manner_comp,avg_train_manner_component,avg_train_play_comp,avg_train_play_toy_comp,avg_train_theoretical_max,avg_train_theoretical_min,avg_train_win_component,checkpoint_name,concat_entity_vector,entity_condition,experiment_id,group_name,hidden_dim,model_index,model_type,n_heads,n_layers,output_dim,output_key,paper_label,seed,split,test_passes_threshold
,1.6732344494925604,-0.8805518514580197,,0.7926825980345408,,,,,,,,,,1.0,-0.9443655676311917,1.673555007411374,-0.8809240071309937,,0.7926310002803802,,,,,,,,,1.0,-0.9443655676311917,,attn_abspe_l2_h80_nh4_nosem_went_s2_m4_best_model.pt,True,with_entity,exp_1_entity_vectors_attn_followup,Word,80,4,ABS_ATTN,4,2,300,word_group,AbsPE,9203265455353574201,2,
-0.09544868972152472,0.9571540980691349,-0.664811641164864,-0.1943983455326664,0.29234245690427085,,,0.5709277502128056,0.46721021725788886,,0.2615003621671349,,,0.4955921447472065,1.0,-0.8424655473751738,1.0418703682705526,-0.691656600459815,-0.19360149164875415,0.35021376781073743,,,0.5485776458301448,0.5400060997097171,,0.2566727329045534,,,1.0,-0.8534784740834549,0.5993443467195902,attn_abspe_l2_h80_nh4_nosem_went_s2_m4_best_model.pt,True,with_entity,exp_1_entity_vectors_attn_followup,Sentence,80,4,ABS_ATTN,4,2,300,sentence_group,AbsPE,9203265455353574201,2,
,0.8359712302257928,-0.4668692641057229,-0.24964861523929152,0.36910196612006985,0.8176053290565809,,,,0.684140173252672,,0.373496049423314,,,1.0,-0.8017369989473891,1.4591641140653302,-0.7924367101104172,-0.12452617058254505,0.6667274039549133,0.8009523739003472,,,,0.5250931400805712,,0.9185835839145713,,1.0,-0.7998259128243835,,attn_abspe_l2_h80_nh4_nosem_went_s2_m4_best_model.pt,True,with_entity,exp_1_entity_vectors_attn_followup,Complex_Event,80,4,ABS_ATTN,4,2,300,complex_event,AbsPE,9203265455353574201,2,
,0.5358571866420152,-0.20993478688272252,-0.2480138069173942,0.3259223997592926,,0.8136753228803476,,,,,,0.326667035833515,,1.0,-0.41938211798839187,1.054969515482199,-0.45350746432100936,-0.1365037840233916,0.6014620511611896,,0.8511644580534526,,,,,,0.6086513345101987,1.0,-0.5359118050844663,,attn_abspe_l2_h80_nh4_nosem_went_s2_m4_best_model.pt,True,with_entity,exp_1_entity_vectors_attn_followup,Basic_Event,80,4,ABS_ATTN,4,2,300,basic_event,AbsPE,9203265455353574201,2,0.0
