group_name,output_key,n_train,n_test,avg_route_preference,avg_test_advantage,avg_test_competing,avg_test_composition_preference,avg_test_described,avg_test_loc_comp,avg_test_location_comp,avg_test_location_component,avg_test_lose_component,avg_test_manner_comp,avg_test_manner_component,avg_test_play_comp,avg_test_play_toy_comp,avg_test_win_component,avg_theoretical_max,avg_theoretical_min,avg_train_advantage,avg_train_competing,avg_train_composition_preference,avg_train_described,avg_train_loc_comp,avg_train_location_comp,avg_train_location_component,avg_train_lose_component,avg_train_manner_comp,avg_train_manner_component,avg_train_play_comp,avg_train_play_toy_comp,avg_train_theoretical_max,avg_train_theoretical_min,avg_train_win_component,generalization_gap,test_advantage,test_passes_threshold,train_advantage
Word,word_group,12,12,,1.7475225089324846,-0.9313423294160103,,0.8161801795164744,,,,,,,,,,1.0,-0.9443655676311917,1.7475197720858786,-0.9313466904891863,,0.8161730815966924,,,,,,,,,1.0,-0.9443655676311917,,-2.736846606010701e-06,1.7475225089324846,,1.7475197720858786
Sentence,sentence_group,160,160,-0.031923656910657884,0.9676689295060312,-0.6512768243800435,-0.16238003058835299,0.31639210512598764,,,0.534364244049149,0.38955595339648424,,0.30111706648021935,,,0.539990104304161,1.0,-0.8534784740834549,1.1272049389742966,-0.7324613920289045,-0.197216409838317,0.39474354694539215,,,0.5434438431635499,0.6078231072402559,,0.26413227058947086,,,1.0,-0.8424655473751738,0.7078708964156248,0.1595360094682654,0.9676689295060312,,1.1272049389742966
Complex_Event,complex_event,96,144,,0.9147863515855634,-0.5168338678441715,-0.23314702193197767,0.3979524837413919,0.4908566385662804,,,,0.603387949988246,,0.7742074215267267,,,1.0,-0.7998259128243835,1.4156887454187705,-0.7770901267778956,-0.13422507284849416,0.6385986186408749,0.7656873487867415,,,,0.5230653745456948,,0.909915728494525,,1.0,-0.8017369989473891,,0.5009023938332071,0.9147863515855634,,1.4156887454187705
Basic_Event,basic_event,126,66,,0.8628592669794505,-0.36870397494710755,-0.15943807509860822,0.494155292032343,,0.8071143393005643,,,,,,0.48590607647642947,,1.0,-0.4440086072291991,0.999712629921666,-0.4469237560533368,-0.16329820755009467,0.5527888738683292,,0.8604008538218645,,,,,,0.5576536481579145,1.0,-0.5304109257739529,,0.1368533629422155,0.8628592669794505,0.0,0.999712629921666
