group_name,output_key,n_train,n_test,avg_route_preference,avg_test_advantage,avg_test_competing,avg_test_composition_preference,avg_test_described,avg_test_loc_comp,avg_test_location_comp,avg_test_location_component,avg_test_lose_component,avg_test_manner_comp,avg_test_manner_component,avg_test_play_comp,avg_test_play_toy_comp,avg_test_win_component,avg_theoretical_max,avg_theoretical_min,avg_train_advantage,avg_train_competing,avg_train_composition_preference,avg_train_described,avg_train_loc_comp,avg_train_location_comp,avg_train_location_component,avg_train_lose_component,avg_train_manner_comp,avg_train_manner_component,avg_train_play_comp,avg_train_play_toy_comp,avg_train_theoretical_max,avg_train_theoretical_min,avg_train_win_component,generalization_gap,test_advantage,test_passes_threshold,train_advantage
Word,word_group,12,12,,1.594608024590545,-0.8420894998643135,,0.7525185247262319,,,,,,,,,,1.0,-0.9443655676311917,1.594658036198881,-0.8421104790435896,,0.7525475571552912,,,,,,,,,1.0,-0.9443655676311917,,5.001160833595364e-05,1.594608024590545,,1.594658036198881
Sentence,sentence_group,160,160,-0.053169934451580046,1.0969326727114006,-0.7322714411528436,-0.20262316161908225,0.3646612315585571,,,0.6147178371702986,0.5772312671993859,,0.28761115707457063,,,0.5642428815597669,1.0,-0.8534784740834549,1.1880923365741831,-0.7779955669637924,-0.22553517365886364,0.41009676961039077,,,0.5825601370472994,0.6806368438992649,,0.25567113246652295,,,1.0,-0.8424655473751738,0.7543338921561371,0.09115966386278251,1.0969326727114006,,1.1880923365741831
Complex_Event,complex_event,96,144,,1.38086560721341,-0.7330933819596086,-0.13017062017590636,0.6477722252538014,0.8149079966048399,,,,0.5133865859243087,,0.8795953871061405,,,1.0,-0.7998259128243835,1.449562354083173,-0.7920541587052866,-0.13440303642548518,0.6575081953778863,0.8072287408964863,,,,0.5562978086236399,,0.9041297423342863,,1.0,-0.8017369989473891,,0.06869674686976301,1.38086560721341,,1.449562354083173
Basic_Event,basic_event,126,66,,0.8293879239201413,-0.33674437077739516,-0.16019191617877887,0.49264355314274627,,0.8120388665369579,,,,,,0.4774694147830208,,1.0,-0.4440086072291991,1.043421513159826,-0.4768722745735893,-0.16957873292267323,0.5665492385862365,,0.8878758882100766,,,,,,0.5708356802425687,1.0,-0.5304109257739529,,0.21403358923968463,0.8293879239201413,0.0,1.043421513159826
