group_name,output_key,n_train,n_test,avg_route_preference,avg_test_advantage,avg_test_competing,avg_test_composition_preference,avg_test_described,avg_test_loc_comp,avg_test_location_comp,avg_test_location_component,avg_test_lose_component,avg_test_manner_comp,avg_test_manner_component,avg_test_play_comp,avg_test_play_toy_comp,avg_test_win_component,avg_theoretical_max,avg_theoretical_min,avg_train_advantage,avg_train_competing,avg_train_composition_preference,avg_train_described,avg_train_loc_comp,avg_train_location_comp,avg_train_location_component,avg_train_lose_component,avg_train_manner_comp,avg_train_manner_component,avg_train_play_comp,avg_train_play_toy_comp,avg_train_theoretical_max,avg_train_theoretical_min,avg_train_win_component,generalization_gap,test_advantage,test_passes_threshold,train_advantage
Word,word_group,12,12,,1.6921297427680757,-0.9138829178280302,,0.7782468249400457,,,,,,,,,,1.0,-0.9443655676311917,1.692142556111018,-0.9138891796271008,,0.7782533764839172,,,,,,,,,1.0,-0.9443655676311917,,1.2813342942230577e-05,1.6921297427680757,,1.692142556111018
Sentence,sentence_group,160,160,-0.08955915495753289,1.1119845394568724,-0.7451516745204312,-0.22597470231557965,0.3668328649364412,,,0.621604868862778,0.6234107787080575,,0.26299841842846944,,,0.6323000008240343,1.0,-0.8424655473751738,1.1821663406702805,-0.7846666645523663,-0.22260097151565125,0.3974996761179142,,,0.5897591531742364,0.6389844378223642,,0.21040617746766657,,,1.0,-0.8534784740834549,0.7519508735276759,0.07018180121340811,1.1119845394568724,,1.1821663406702805
Complex_Event,complex_event,144,96,,1.3083361876688688,-0.7058978250431309,-0.14444997447491106,0.602438362625738,0.7023561190192898,,,,0.5286397834424861,,0.9070613700896502,,,1.0,-0.8017369989473891,1.4590818826799041,-0.7996889899864241,-0.13598924114679298,0.6593928926934799,0.8263280991878774,,,,0.4822782857809216,,0.9351085387170315,,1.0,-0.7998259128243835,,0.1507456950110353,1.3083361876688688,,1.4590818826799041
Basic_Event,basic_event,134,58,,0.589763127596535,-0.23269725199949381,-0.2522791762991498,0.3570658755970412,,0.8543470539152622,,,,,,0.3557589990568572,,1.0,-0.41938211798839187,1.1283400071001801,-0.5001697858346079,-0.1384385946938502,0.6281702212655722,,0.88262074600373,,,,,,0.6348512775973597,1.0,-0.5359118050844663,,0.5385768795036451,0.589763127596535,0.0,1.1283400071001801
