group_name,output_key,n_train,n_test,avg_route_preference,avg_test_advantage,avg_test_competing,avg_test_composition_preference,avg_test_described,avg_test_loc_comp,avg_test_location_comp,avg_test_location_component,avg_test_lose_component,avg_test_manner_comp,avg_test_manner_component,avg_test_play_comp,avg_test_play_toy_comp,avg_test_win_component,avg_theoretical_max,avg_theoretical_min,avg_train_advantage,avg_train_competing,avg_train_composition_preference,avg_train_described,avg_train_loc_comp,avg_train_location_comp,avg_train_location_component,avg_train_lose_component,avg_train_manner_comp,avg_train_manner_component,avg_train_play_comp,avg_train_play_toy_comp,avg_train_theoretical_max,avg_train_theoretical_min,avg_train_win_component,generalization_gap,test_advantage,test_passes_threshold,train_advantage
Word,word_group,12,12,,1.7319996025827196,-0.9277558790312872,,0.8042437235514323,,,,,,,,,,1.0,-0.9443655676311917,1.731999176243941,-0.9277560686071715,,0.8042431076367696,,,,,,,,,1.0,-0.9443655676311917,,-4.263387785030659e-07,1.7319996025827196,,1.731999176243941
Sentence,sentence_group,160,160,-0.05069819688796997,1.098531706206259,-0.7638083069092231,-0.22690245287103608,0.33472339929703593,,,0.580699991248548,0.46588298337301237,,0.24701042771339415,,,0.7067337051033974,1.0,-0.8534784740834549,1.192460514064903,-0.777676845213251,-0.21511686834481716,0.414783668851652,,,0.600116315617093,0.6473958291695453,,0.2597995974589139,,,1.0,-0.8424655473751738,0.7429167431080714,0.09392880785864399,1.098531706206259,,1.192460514064903
Complex_Event,complex_event,96,144,,1.3738384853134413,-0.7473841633095786,-0.14700530308160795,0.626454322003863,0.7570241424772475,,,,0.5006296738671759,,0.9376798739863766,,,1.0,-0.7998259128243835,1.451567689797634,-0.8002320260145804,-0.14213866990758106,0.6513356637830535,0.7914774237821499,,,,0.5397034274355974,,0.9345186570038398,,1.0,-0.8017369989473891,,0.07772920448419263,1.3738384853134413,,1.451567689797634
Basic_Event,basic_event,126,66,,0.8485611069863992,-0.3904011278922406,-0.1473909386300615,0.4581599790941585,,0.7373410420758384,,,,,,0.4465213763442906,,1.0,-0.4440086072291991,1.0489388375398925,-0.4791462267545747,-0.1687352295535115,0.5697926107853178,,0.892036246565672,,,,,,0.572625940044721,1.0,-0.5304109257739529,,0.20037773055349328,0.8485611069863992,0.0,1.0489388375398925
