group_name,output_key,n_train,n_test,avg_route_preference,avg_test_advantage,avg_test_competing,avg_test_composition_preference,avg_test_described,avg_test_loc_comp,avg_test_location_comp,avg_test_location_component,avg_test_lose_component,avg_test_manner_comp,avg_test_manner_component,avg_test_play_comp,avg_test_play_toy_comp,avg_test_win_component,avg_theoretical_max,avg_theoretical_min,avg_train_advantage,avg_train_competing,avg_train_composition_preference,avg_train_described,avg_train_loc_comp,avg_train_location_comp,avg_train_location_component,avg_train_lose_component,avg_train_manner_comp,avg_train_manner_component,avg_train_play_comp,avg_train_play_toy_comp,avg_train_theoretical_max,avg_train_theoretical_min,avg_train_win_component,generalization_gap,test_advantage,test_passes_threshold,train_advantage
Word,word_group,12,12,,1.736168920165963,-0.9328709981507726,,0.8032979220151901,,,,,,,,,,1.0,-0.9443655676311917,1.7361700245075757,-0.9328715014788839,,0.8032985230286916,,,,,,,,,1.0,-0.9443655676311917,,1.1043416128231343e-06,1.736168920165963,,1.7361700245075757
Sentence,sentence_group,160,160,-0.08349958583712577,1.0910537050314928,-0.7419680179905299,-0.2228949624531083,0.349085687040963,,,0.5575661125027441,0.5906784326885827,,0.20735089092049747,,,0.6690855188644491,1.0,-0.8534784740834549,1.2071461839751418,-0.7921533512159792,-0.23130766837857664,0.41499283275916243,,,0.5860498344392648,0.6772136857849546,,0.2353604898089543,,,1.0,-0.8424655473751738,0.8000353115145117,0.11609247894364905,1.0910537050314928,,1.2071461839751418
Complex_Event,complex_event,96,144,,1.352522338145516,-0.7190350604683368,-0.1421871590902339,0.6334872776771792,0.7952584312814805,,,,0.5107524774114912,,0.9020405231664578,,,1.0,-0.7998259128243835,1.4462058902343011,-0.7951192740596728,-0.1438798200300274,0.6510866161746284,0.8198261799601217,,,,0.5265270595264155,,0.9184038334836563,,1.0,-0.8017369989473891,,0.0936835520887851,1.352522338145516,,1.4462058902343011
Basic_Event,basic_event,126,66,,0.7596137899840181,-0.32326002884567995,-0.15089508950976388,0.436353761138338,,0.7342338279954025,,,,,,0.42847748292666493,,1.0,-0.4440086072291991,1.0575019709657196,-0.48863032715756655,-0.16926740597073847,0.5688716438081529,,0.8897609865436187,,,,,,0.5728589741010515,1.0,-0.5304109257739529,,0.29788818098170156,0.7596137899840181,0.0,1.0575019709657196
