group_name,output_key,n_train,n_test,avg_route_preference,avg_test_advantage,avg_test_competing,avg_test_composition_preference,avg_test_described,avg_test_loc_comp,avg_test_location_comp,avg_test_location_component,avg_test_lose_component,avg_test_manner_comp,avg_test_manner_component,avg_test_play_comp,avg_test_play_toy_comp,avg_test_win_component,avg_theoretical_max,avg_theoretical_min,avg_train_advantage,avg_train_competing,avg_train_composition_preference,avg_train_described,avg_train_loc_comp,avg_train_location_comp,avg_train_location_component,avg_train_lose_component,avg_train_manner_comp,avg_train_manner_component,avg_train_play_comp,avg_train_play_toy_comp,avg_train_theoretical_max,avg_train_theoretical_min,avg_train_win_component,generalization_gap,test_advantage,test_passes_threshold,train_advantage
Word,word_group,12,12,,1.727843322687679,-0.9281564537021848,,0.799686868985494,,,,,,,,,,1.0,-0.9443655676311917,1.7278369971447518,-0.9281522292229866,,0.7996847679217657,,,,,,,,,1.0,-0.9443655676311917,,-6.325542927232419e-06,1.727843322687679,,1.7278369971447518
Sentence,sentence_group,160,160,-0.0949512042105198,1.0609417316297445,-0.7169642609083062,-0.19692991139284763,0.3439774707214383,,,0.6477364670219166,0.546448174584657,,0.26363225260283796,,,0.5240612355992198,1.0,-0.8424655473751738,1.1577592575781377,-0.7630604322959439,-0.20750679672773914,0.39469882528219385,,,0.5714185929458057,0.6241520687821321,,0.1888835433172062,,,1.0,-0.8534784740834549,0.7314197541447356,0.09681752594839321,1.0609417316297445,,1.1577592575781377
Complex_Event,complex_event,144,96,,0.9464070382792772,-0.4876267100793889,-0.1885386510661596,0.4587803281998883,0.6419197696571549,,,,0.6196336285211146,,0.6606811027547034,,,1.0,-0.8017369989473891,1.4207412276451512,-0.7728363221545739,-0.14344810834154487,0.6479049054905772,0.8170790842009915,,,,0.5127749532305946,,0.9141121485994922,,1.0,-0.7998259128243835,,0.474334189365874,0.9464070382792772,,1.4207412276451512
Basic_Event,basic_event,134,58,,0.4718884589664381,-0.176622676341955,-0.25222745871481794,0.2952657826244831,,0.7868944803873698,,,,,,0.29834535383972627,,1.0,-0.41938211798839187,1.0889451979156044,-0.4771433794576025,-0.1352074228759323,0.611801818458002,,0.8588637097605637,,,,,,0.6179300800188264,1.0,-0.5359118050844663,,0.6170567389491664,0.4718884589664381,0.0,1.0889451979156044
